,cell_specimen_id,rheobase_sweep_num,thumbnail_sweep_num,vrest,ri,sag,tau,vm_for_sag,f_i_curve_slope,adaptation,latency,avg_isi,upstroke_downstroke_ratio_long_square,peak_v_long_square,peak_t_long_square,trough_v_long_square,trough_t_long_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_long_square,threshold_i_long_square,threshold_t_long_square,upstroke_downstroke_ratio_ramp,peak_v_ramp,peak_t_ramp,trough_v_ramp,trough_t_ramp,fast_trough_v_ramp,fast_trough_t_ramp,slow_trough_v_ramp,slow_trough_t_ramp,threshold_v_ramp,threshold_i_ramp,threshold_t_ramp,upstroke_downstroke_ratio_short_square,peak_v_short_square,peak_t_short_square,trough_v_short_square,trough_t_short_square,fast_trough_v_short_square,fast_trough_t_short_square,slow_trough_v_short_square,slow_trough_t_short_square,threshold_v_short_square,threshold_i_short_square,threshold_t_short_square
0,613432876,38,11,-67.918335,213.15112709999084,0.058150444,12.544307578921924,-92.15625,0.0988433228180862,,0.0166599999999998,53.600000000000094,3.1063134999965856,31.531251907348636,0.5841000000000001,-44.56250381469727,0.6213,-43.75000381469727,0.5855999999999999,,,-31.437501907348636,90.0,0.5836999999999999,2.735172504965254,29.531252,5.01512,-41.71875,5.01698,-41.593754,5.01674,-41.18750381469727,5.1195,-28.9375,112.9375,5.01468,3.316395363289852,30.875002,0.5032571428571428,-67.78571,0.8707371428571429,-46.04018,0.5048314285714286,,,-39.433037,340.0,0.5029199999999999
0,614728680,18,60,-69.87754,87.63017505407333,0.013455945,9.108083370604014,-81.12501,-0.0604730034292596,,0.00926,,1.1766587787758582,14.0,0.5121,-53.6875,0.51282,-53.62500381469727,0.51274,,,-29.59375,400.0,0.5118,0.9685511324649766,5.09375,15.45112,-47.84375,15.45212,-47.78125,15.45202,,,-26.28125,373.875,15.45072,1.349439690220418,13.7,0.503216,-70.43125,0.9583,-58.3125,0.5039,,,-43.6,560.0,0.5029519999999998
0,623326230,10,47,-66.32696,136.71869039535522,0.16772276,12.539564631983506,-83.28126,0.1764956610031376,,0.0782,154.13999999999993,1.7176270204638475,33.218753814697266,0.6471199999999999,-46.78125381469727,0.66282,-44.62500381469727,0.64804,,,-27.625001907348636,130.0,0.6467799999999999,1.5666630372077257,33.0,7.0005,-44.90625,7.0118,-42.90625,7.00142,-44.90625,7.0118,-24.96875,162.625,7.00012,1.828184211776101,37.578125,0.5034,-67.765625,0.639865,-46.875004,0.504385,,,-33.078125,860.0,0.50307
0,623326953,11,9,-57.234856,169.79169845581055,0.18371332,18.79170607510409,-81.43751,0.3571428065397337,0.0469719482970141,0.0392399999999999,95.898,2.0835161296511595,22.750001907348636,0.6316999999999999,-48.68750381469727,0.65154,-47.25000381469727,0.63316,,,-32.750003814697266,59.999996185302734,0.6312800000000001,2.0399071008508685,22.84375,3.30726,-46.843754,3.3255,-45.250004,3.30862,-46.84375381469727,3.3255,-31.1875,70.25,3.30682,1.9354237224413025,18.979166,0.5034599999999999,-59.208332,0.8459733333333332,-50.000004,0.5050199999999999,,,-32.8125,550.0,0.5030733333333334
0,623415197,12,41,-72.10509,104.68752682209016,0.07727466,5.331820683015287,-86.71875,0.7358161739886708,0.0114622860241177,0.0473799999999999,23.785999999999994,1.764504131714839,6.25,0.61958,-54.96875381469727,0.6223799999999999,-54.21875381469727,0.62134,-54.96875381469727,0.6223799999999999,-33.1875,150.0,0.6192,1.771633747771992,3.125,6.35342,-54.906254,6.3567,-54.15625,6.35566,-54.90625381469727,6.3567,-32.6875,146.375,6.35304,1.873121554559385,0.21093753,0.503115,-72.203125,1.21551,-63.703125,0.50606,,,-39.070316,469.99997,0.5027649999999999
0,623434306,12,36,-71.62897,243.35946142673487,0.15234233,15.233536900699562,-100.43751,0.4421784776902888,0.0901075772468176,0.0258199999999999,60.72545454545455,1.9314918359940267,19.843751907348636,0.56446,-55.31250381469727,0.5657000000000001,-55.28125,0.5656399999999999,-53.71875381469727,0.5745800000000001,-39.0625,80.0,0.56406,1.8307065588942792,19.843752,3.85494,-53.343754,3.85618,-53.28125,3.85612,-53.31250381469727,3.86594,-36.500004,83.875,3.85452,1.9641147974067812,26.71875,0.503455,-72.25781,0.8194250000000001,-57.820312,0.50451,,,-43.421875,479.99997,0.503095
0,623813235,10,36,-64.612465,277.2134840488434,0.0023563348,17.14414150415852,-98.06251,0.1352475243831216,0.0453708667693412,0.0092399999999999,43.82181818181819,2.2064784488489955,26.28125,0.5651200000000001,-56.68750381469727,0.5666199999999999,-56.50000381469727,0.5663799999999999,-55.62500381469727,0.5812999999999999,-50.0,20.0,0.5647,2.2162866002472104,25.515627,1.2269,-56.95313,1.24237,-56.562504,1.2282499999999998,-56.73437881469727,1.25386,-48.468754,18.25,1.2264799999999998,2.2589911636244207,25.739584,0.5034266666666667,-64.53472,1.2999933333333331,-57.305557,0.5047444444444444,,,-50.93403,170.0,0.5030422222222222
0,623891125,11,38,-74.80891,599.2188453674316,0.26669082,36.96463405287429,-96.71875,0.2752906950474945,0.0360333478653494,0.01974,52.91666666666666,2.130770978905685,11.750000953674316,0.5687599999999999,-62.46875381469727,0.5707800000000001,-62.375,0.57056,,,-49.50000381469727,29.999998092651367,0.56822,2.0953481629752297,13.34375,1.36092,-61.968754,1.36302,-61.79688,1.3628399999999998,,,-47.29688,21.5625,1.36035,2.0064130754161766,-1.328125,0.5035725,-75.10156,1.23253,-61.847656,0.5060775,,,-43.117188,320.0,0.5030874999999999
0,623945953,14,45,-67.98327,246.0938096046448,0.17722797,23.887919072788875,-95.09376,0.3013370713823593,0.014775657413596,0.03448,46.004000000000005,2.033058418134987,1.5625,0.7567999999999999,-54.37500381469727,0.7732399999999999,-52.71875,0.7590399999999999,,,-39.93750381469727,70.0,0.7563,2.0538514205361285,-0.48437503,3.2240900000000003,-56.0625,3.23928,-54.29688,3.2263200000000003,-56.06250190734863,3.23928,-40.625,68.125,3.22358,1.7706208723527288,3.2070315,0.503415,-68.46484,0.8990125,-59.828125,0.5057574999999999,,,-36.027344,600.0,0.50297
0,623989470,50,11,-74.292885,222.5261032581329,0.09925436,20.0480230314518,-100.09375,0.220301412789672,0.1745752782659662,0.03316,34.13999999999995,2.079276950324874,24.6875,0.55948,-60.68750381469727,0.56132,-60.59375381469727,0.56104,,,-43.0,59.999996185302734,0.55904,1.6497413093739397,26.281252,5.85639,-51.796875,5.8582,-51.68750381469727,5.85802,,,-29.937502,133.9375,5.85582,2.207315823306834,29.859375,0.5033133333333333,-74.53125,1.0857166666666669,-58.755207,0.5048333333333332,,,-45.234375,570.0,0.5028833333333332
0,626069976,13,33,-59.925323,291.27612709999084,0.06614085,27.81369936806129,-90.06251,0.3114583264249895,0.0552038030714409,0.00716,60.76999999999999,2.1271247467353374,13.625000953674316,0.55348,-57.31250381469727,0.5551599999999999,-56.96875381469727,0.55484,-55.50000381469727,0.567,-48.96875,29.999998092651367,0.5530200000000001,2.101169378078794,12.703126,1.5394599999999998,-57.04688,1.54114,-56.82813,1.54088,-56.01562690734863,1.55396,-47.60938,26.0,1.539,2.142501832684838,13.3625,0.503196,-61.30625,1.062252,-59.15625,0.5046120000000001,,,-50.937504,170.0,0.5027760000000001
0,626082009,10,34,-64.44203,318.7499940395355,0.049650878,22.422089233570844,-99.46875,0.0392804696651975,,0.01818,22.98,1.7311342609556508,28.250001907348636,0.5837600000000001,-58.81250381469727,0.58542,-58.81250381469727,0.58542,,,-41.78125,29.999998092651367,0.58318,1.0063288170272158,15.687501,6.07207,-53.35938,6.07433,-53.296875,6.07414,,,-30.609379,139.3125,6.07113,1.8007566882045438,25.098215,0.5033942857142858,-64.69643,1.0372314285714286,-59.031254,0.5050399999999999,,,-45.763393,239.99998,0.5028628571428572
0,626103966,10,37,-68.21284,322.9166269302368,0.19386682,41.07704991912313,-98.71876,0.3512572533849129,0.0330902684739482,0.0307999999999999,39.62434782608696,2.235548978124076,26.5625,0.6683600000000001,-54.81250381469727,0.6700200000000001,-54.65625381469727,0.6698999999999999,,,-43.28125381469727,40.0,0.6678200000000001,2.213967583962525,29.859377,1.91152,-55.562504,1.91307,-55.48438,1.91299,,,-43.21875,35.3125,1.91101,2.050229872781717,24.113281,0.5035675,-69.203125,1.1286874999999998,-56.933594,0.5049775000000001,,,-41.82422,489.99997,0.5031249999999999
0,626153003,40,42,-69.77823,144.6613967418671,0.01890979,11.237324851037709,-86.03125,0.1676159746842706,,0.01696,27.279999999999973,1.8555402867503448,31.125001907348636,0.5502400000000001,-59.68750381469727,0.5512600000000001,-59.59375381469727,0.55114,,,-44.03125,110.0,0.5499,1.818468300881137,30.78125,3.97692,-62.671883,4.00725,-58.984375,3.97786,-67.65625762939453,1.35398,-53.718758,86.9375,3.97652,1.9173506383479464,32.339287,0.5033457142857143,-70.55357,1.0623542857142856,-60.879463,0.5042685714285714,,,-48.40625,440.0,0.5030142857142856
0,627867607,37,39,-70.458824,181.38021230697632,0.058020204,14.076935103601238,-91.00001,0.2632876712328767,,0.0194399999999999,24.46000000000015,1.6374990035981092,12.031250953674316,1.1346,-63.50000381469727,1.13592,-63.3125,1.1358,,,-49.78125,70.0,1.1342,1.5106696539699964,18.953125,5.97533,-59.156254,5.97658,-58.95312881469727,5.97644,,,-41.0,136.9375,5.9749,1.609611110876944,17.088543,0.5034666666666666,-70.833336,1.1181833333333333,-63.916668,0.5046133333333332,,,-50.901043,340.0,0.50309
0,627876797,12,42,-74.09388,170.9635704755783,0.21378256,12.735844801473,-92.96876,0.421528605856598,0.0740887266395468,0.0338,59.97999999999999,1.6445957126552289,13.906250953674316,0.6962599999999999,-56.50000381469727,0.70912,-54.65625381469727,0.6972400000000001,,,-39.59375381469727,100.0,0.6959,1.4676729472503205,11.750001,6.31816,-53.875004,6.3285,-53.1875,6.3192,-53.87500381469727,6.3285,-35.0,145.5,6.31778,1.7377217573457318,14.0625,0.503325,-74.41407,0.9006149999999999,-59.10938,0.50441,,,-45.664062,600.0,0.5029950000000001
0,627881581,12,40,-67.79894,172.78654873371124,0.107924014,14.94694761309284,-87.03125,0.057634732413255,0.3084613508900281,0.0293799999999999,41.00999999999999,1.97781200748762,32.125,0.6013200000000001,-52.40625,0.6022399999999999,-52.34375381469727,0.60222,,,-38.4375,100.0,0.6009800000000001,1.726897331188104,27.062502,5.7780000000000005,-49.6875,5.779,-49.625,5.77898,-47.50000381469727,5.7902000000000005,-31.1875,132.0,5.77764,1.9390857596797144,31.820312,0.5034099999999999,-68.5,0.7582249999999999,-55.46875,0.504335,,,-40.820312,580.0,0.503095
0,627883518,11,35,-67.30596,209.5051407814026,0.019483725,19.825329296473523,-91.09376,0.0304565784613407,,0.0215399999999998,26.29999999999999,2.2929339793469703,20.78125,0.62486,-51.78125381469727,0.6417999999999999,-50.93750381469727,0.6260600000000001,,,-42.5,70.0,0.6245,2.143117846807292,21.0625,4.21524,-50.71875,4.2167,-50.625004,4.2166,-49.625,4.2298,-38.03125,92.875,4.21486,2.1434677132181106,20.171875,0.5034749999999999,-67.86719,1.134505,-56.01563,0.5047299999999999,,,-44.539062,380.0,0.50315
0,636854912,12,43,-66.54953,163.28133642673492,0.04571597,11.472437925020284,-88.40626,0.0116666668503372,,0.0305999999999999,,1.9033133115509533,31.125001907348636,0.54592,-54.06250381469727,0.54704,-53.90625,0.5468999999999999,,,-38.34375381469727,110.0,0.5456000000000001,1.2602862195332047,19.5625,12.05791,-48.000004,12.05925,-47.921875,12.05914,,,-26.843752,289.0,12.05742,1.7569399599741553,36.492188,0.5032049999999999,-66.625,0.9143125,-55.75,0.50418,,,-39.964844,460.0,0.502885
0,636856236,8,36,-68.05397,268.8802480697632,0.03761999,29.7202341661208,-101.53125,0.01375,,0.0174199999999999,,2.064269984644921,33.59375,0.5604,-56.96875381469727,0.56142,-56.90625381469727,0.56138,,,-42.81250381469727,50.0,0.56006,1.4065335714848326,24.28125,8.05646,-51.328125,8.05764,-51.265625,8.05759,,,-31.171877,189.0,8.055959999999999,1.9489260651382767,36.527344,0.5031224999999999,-67.94531,1.127605,-60.101562,0.5041074999999999,,,-46.035156,330.0,0.50278
0,636946168,12,42,-69.56359,196.74481451511383,0.074264735,20.00588038496352,-93.37501,0.0564663023679417,,0.05824,,1.5795514131971211,16.71875,0.60812,-53.21875381469727,0.60958,-53.15625381469727,0.60948,,,-33.59375,80.0,0.60762,0.9622922128144744,11.84375,6.55502,-49.000004,6.55682,-48.937504,6.5567400000000005,,,-22.343752,151.375,6.55416,1.4164021268476457,22.395834,0.5035099999999999,-70.083336,1.1476066666666669,-57.401043,0.50474,,,-39.390625,660.0,0.5030399999999999
0,637321656,14,39,-60.197063,197.13544845581052,0.07948359,12.444044030333586,-84.5625,0.1210084033613446,0.0159969271989738,0.01268,25.67999999999999,2.4149262535018368,30.500001907348636,0.54186,-46.87500381469727,0.54322,-46.65625,0.5430599999999999,,,-31.625001907348636,90.0,0.5415399999999999,2.442168967932236,23.875,5.83541,-45.89063,5.83802,-45.437504,5.8369,-46.12500381469727,5.33744,-30.562502,133.4375,5.83502,2.489398174582291,33.588543,0.5032599999999999,-60.791668,0.96878,-51.515625,0.5044133333333333,,,-39.776043,290.0,0.50298
0,637327988,46,10,-79.27442,204.03648912906647,0.13799904,13.515961160989992,-98.68751,0.0398726114649681,0.0035842293906845,0.0237199999999999,5.580000000000029,2.4162734750291186,25.187501907348636,0.5695600000000001,-58.50000381469727,1.29448,-55.75,0.57084,,,-44.96875,80.0,0.56918,2.479871597954629,22.343752,0.95634,-51.28125,0.95784,-51.062504,0.95772,,,-40.468754,124.25,0.9559,2.477891691382492,26.583334,0.50344,-80.385414,0.9148799999999998,-55.72917,0.5046999999999999,,,-51.072918,450.0,0.5030733333333334
0,637329085,35,9,-63.179813,194.4011002779007,0.17336051,9.36050278510503,-85.25001,0.4346510453949036,0.3908430255689904,0.00878,128.224,3.403514875228173,32.500003814697266,0.54444,-50.71875,1.45676,-42.03125,0.5456799999999999,,,-42.125,50.0,0.5441199999999999,3.828442120534551,37.765625,3.1590800000000003,-48.109375,3.18482,-41.187504,3.16081,-48.10937690734863,3.18482,-38.75,66.5625,3.15874,3.3213046118552203,34.54297,0.5030475,-63.19922,1.0191225,-41.871094,0.50413,,,-44.60547,200.0,0.5027475
0,637362685,40,10,-70.311134,188.4114295244217,0.20118864,15.375993944534246,-91.50001,0.3965986585299899,0.059689198325602,0.04576,74.26545454545453,1.6165937150725282,23.375,0.5613999999999999,-55.68750381469727,0.5623199999999999,-55.56250381469727,0.56226,,,-37.0,90.0,0.56108,1.512097760370606,22.531252,5.66785,-52.42188,5.66885,-52.328125,5.668749999999999,-50.96875,5.678380000000001,-32.593754,129.25,5.66751,1.6490053750920488,20.65625,0.5033074999999999,-71.09375,0.7753675,-58.523438,0.50424,,,-40.703125,590.0,0.5029975
0,637365495,12,10,-74.269684,264.1927301883697,0.021418164,14.448112322060082,-98.06251,0.085593958756898,0.2530956951339074,0.01946,127.16,3.32201545068713,11.25,0.56636,-39.93750381469727,0.56894,-39.5,0.5685,,,-37.68750381469727,80.0,0.5658399999999999,3.4773398616206745,13.312501,4.07438,-47.500004,4.0991,-41.09375,4.07718,-47.50000381469727,4.0991,-37.15625,89.375,4.07382,3.091327625542565,15.593751,0.5035333333333333,-74.447914,1.2435466666666666,-43.25,0.5054,,,-40.625,450.0,0.5031
0,637379909,44,10,-83.53791,181.6407144069672,0.020846613,20.970809555967342,-100.06251,0.0453907343120582,,0.0625599999999999,,1.8505156834976244,1.5,0.55098,-81.43750762939453,0.5528,-81.25000762939453,0.5524199999999999,,,-66.28125,50.0,0.5505199999999999,1.5707460227487169,5.7500005,7.651140000000001,-70.3125,7.652780000000001,-70.1875,7.6526,,,-50.312504,178.875,7.650620000000001,1.885696411449573,8.656251,0.503625,-84.140625,1.0597,-76.47656,0.505045,,,-62.343754,380.0,0.5032099999999999
0,637381329,29,27,-74.27853,96.74491733312608,0.010342105,5.422291629167426,-87.15625,0.0971586991229636,,0.6272199999999999,251.50000000000009,3.338892522127515,16.625,1.46992,-42.78125381469727,1.48386,-40.03125,1.47624,,,-22.718751907348636,290.0,1.46916,3.2612108011346983,20.1875,12.63428,-40.03125,12.6472,-35.781254,12.63936,-40.03125,12.6472,-18.5,303.375,12.63356,2.01502006501641,-5.4492188,0.5030625000000001,-40.820312,0.666775,-40.6517869574683,0.5102971428571428,,,-74.58594,1340.0,0.50006
0,637823753,,,,,,,,,,,,,,,,,,,,,,,,3.013376445637528,24218750000.0,3.47981,-47546876000.0,3.4839200000000003,-47031255000.0,3.48267,-47531251712.0,3.48482,-35125002000.0,-35.125,3.4792,,,,,,,,,,,,
0,637824915,,,,,,,,,,,,,,,,,,,,,,,,3.624620087131512,22109377000.0,6.02845,-57828127000.0,6.04175,-52968750000.0,6.03399,-57828126720.0,6.04175,-32171876000.0,-32.17188,6.02784,,,,,,,,,,,,
0,637824948,42,34,-67.97998,201.3022005558014,0.06457691,11.78531709770777,-92.09375,0.2481800757014317,0.0623971921627431,0.0125999999999999,65.67142857142858,4.302367666602998,21.625001907348636,0.6426000000000001,-61.78125381469727,0.65524,-56.65625381469727,0.6455,,,-50.25,29.999998092651367,0.64218,4.513103282448135,25.750002,2.58926,-59.781254,2.60456,-54.46875,2.59204,-59.78125381469727,2.60456,-46.1875,52.25,2.5888400000000003,3.8642230654186216,26.4375,0.503136,-67.5875,1.077652,-55.3625,0.50526,,,-50.94375,200.0,0.50278
0,637833144,,,,,,,,,,,,,,,,,,,,,,,,4.272328447763306,37968750000.0,8.300370000000001,-46765630000.0,8.31159,-43328127000.0,8.304400000000001,-46765627392.0,8.31159,-28218749000.0,-28.21875,8.299710000000001,,,,,,,,,,,,
0,637839160,,,,,,,,,,,,,,,,,,,,,,,,3.8741803860740296,44390630000.0,2.75618,-49593754000.0,2.7642,-48593750000.0,2.75853,-49593753600.0,2.7642,-35281250000.0,-35.28125,2.75569,,,,,,,,,,,,
0,637846989,10,11,-82.226074,119.01044845581056,0.0037282861,6.174449490146036,-102.81251,0.1273281634828844,0.0035794645666624,0.07546,171.204,3.62368259406572,13.750000953674316,1.04428,-62.09375381469727,1.06114,-54.875,1.04672,,,-60.12500381469727,130.0,1.0438,4.227665835428429,29.1875,9.89054,-59.8125,9.90042,-56.562504,9.8954,-59.8125,9.90042,-37.437504,234.875,9.89004,2.597101119665749,24.0,0.5035666666666666,-82.78126,1.0061866666666666,-67.416664,0.5096666666666667,,,-43.697918,900.0,0.5031666666666667
0,637853303,11,34,-60.325417,248.0468451976776,0.27818087,11.711928730488632,-89.59375,0.4087527291591379,0.0222184343256956,0.0033,14.852,2.1514867159073696,12.750000953674316,0.5635399999999999,-52.46875381469727,0.5657000000000001,-52.18750381469727,0.5651999999999999,,,-35.0,59.999996185302734,0.56314,2.043671597217835,5.6875005,9.67375,-50.593754,9.67693,-50.3125,9.67598,,,-36.671875,154.125,9.67318,2.355619075377537,17.25,0.5022333333333333,-60.89584,0.8524933333333333,-54.666668,0.5034333333333333,,,-48.338543,140.0,0.5019
0,637866154,42,44,-67.42553,85.80722659826279,0.0108953165,7.231515251110487,-77.31251,0.1481447950043254,-0.0063004376301439,0.05244,99.90888888888888,4.938872742153256,25.875001907348636,1.11154,-53.81250381469727,1.12366,-50.5,1.11754,-53.81250381469727,1.12366,-34.6875,190.0,1.11102,4.840519128078284,27.406252,7.78766,-55.000004,7.80078,-52.218754,7.7938,-55.00000381469727,7.80078,-36.343754,182.24998,7.787159999999999,2.9786910424812096,25.65625,0.50308,-68.59375,0.7142499999999999,-59.125004,0.50921,,,-37.29688,800.0,0.50268
0,637879731,41,34,-72.28281,299.348920583725,0.33710355,16.28468725674173,-100.5,0.0208062145706487,0.0373322743803041,0.01652,9.999999999999934,2.948499514090327,19.3125,0.62262,-59.62500381469727,1.2883,-53.65625381469727,0.62418,,,-43.81250381469727,40.0,0.6222399999999999,2.275175619287958,17.093752,6.81452,-76.50001,32.54072,-47.875004,6.81618,,,-36.28125,157.875,6.814,2.8142811353401203,23.072916,0.5032133333333332,-73.270836,0.92298,-56.916668,0.5045999999999999,,,-47.71875,300.0,0.5028866666666667
0,637886938,10,31,-64.243996,310.93746423721313,0.07875229,23.65350327208405,-98.75,0.0834047764849969,,0.01984,19.67999999999992,2.513741684690124,8.03125,0.5638799999999999,-54.06250381469727,0.6515199999999999,-47.09375381469727,0.5661400000000001,,,-39.15625,40.0,0.56334,2.472119892206321,12.531251,4.11496,-47.281254,4.1309000000000005,-45.281254,4.11782,-47.28125381469727,4.1309000000000005,-34.21875,90.375,4.1143,2.0357655925518867,4.2109375,0.50347,-64.484375,1.03656,-53.578125,0.50535,,,-40.59375,330.0,0.5030049999999999
0,637919747,11,46,-71.89076,77.60413736104965,0.09941829,7.757436142749615,-87.62501,0.6075000078582737,,0.0752999999999999,,1.630349510854808,24.593751907348636,0.66184,-57.87500381469727,0.6630199999999999,-57.75,0.66292,,,-32.28125,130.0,0.6614599999999999,1.6190303073053238,25.546877,6.1808700000000005,-56.250004,6.18211,-56.04688,6.18197,,,-31.250002,142.0625,6.18049,1.7879855935093627,29.34896,0.50356,-72.239586,0.8304200000000002,-58.859375,0.5046866666666666,,,-41.453125,489.99997,0.5032033333333333
0,638176297,9,35,-74.326324,249.21871721744537,0.059113674,16.93696176866565,-98.90626,-0.0318849082459167,0.1243677098314502,0.0313399999999999,56.68,2.733663371939845,11.90625,0.6892799999999999,-47.78125,0.69126,-47.46875,0.6909799999999999,,,-41.46875,29.999998092651367,0.6888399999999999,2.7849812651298063,9.25,1.93972,-47.6875,1.95834,-47.000004,1.94162,-47.6875,1.95834,-41.281254,36.0,1.93926,2.55852797816791,9.56875,0.503556,-74.675,1.251084,-49.0625,0.505316,,,-40.88125,430.0,0.50316
0,638205354,13,43,-69.922264,99.86988455057144,0.028576795,6.511873044484362,-81.0625,0.1282846732607634,0.0172061624941095,0.1194999999999999,146.78,3.668490277505684,23.53125,0.8924399999999999,-55.40625381469727,0.90488,-50.93750381469727,0.8976,-55.40625381469727,0.90488,-33.468753814697266,150.0,0.89184,3.767113089194607,23.5625,6.61654,-55.156254,6.63074,-52.25,6.6226,-55.15625381469727,6.63074,-34.187504,153.0,6.61592,2.0968349535429893,21.427084,0.5034466666666666,-69.989586,1.2236266666666669,-58.572918,0.5083266666666667,,,-37.833332,750.0,0.5029933333333333
0,638212024,12,45,-69.048615,198.04680347442627,0.1687574,12.805410471327466,-93.03126,0.2746260368636293,,0.1267199999999999,,3.027699163371353,11.500000953674316,0.54956,-46.90625,0.5609599999999999,-44.15625381469727,0.5525199999999999,-46.90625,0.5609599999999999,-33.71875,119.99999237060548,0.5490200000000001,2.409345832268941,26.500002,9.13238,-49.718754,9.14112,-46.718754,9.13576,-49.71875381469727,9.14112,-29.812502,215.875,9.13178,2.126557443999781,28.63542,0.5034333333333334,-69.21876,0.9125266666666668,-57.447918,0.5048066666666666,,,-42.385418,469.99997,0.50306
0,638225388,16,50,-67.703156,89.97398614883423,0.07888329,6.699582636388715,-77.90625,0.0986725611529068,-0.024330974643575,0.1135999999999999,130.87,3.7985368725571695,30.687501907348636,1.09152,-51.87500381469727,1.10374,-48.87500381469727,1.0977,-51.87500381469727,1.10374,-28.937501907348636,220.0,1.09106,3.70810159919318,30.125002,9.46018,-52.25,9.47284,-48.281254,9.46558,-52.25,9.47284,-29.75,224.0,9.45972,2.405611762984002,29.250002,0.5033666666666666,-68.4375,0.7574066666666667,-57.093754,0.5097666666666666,,,-31.21875,870.0,0.5029866666666667
0,638246905,31,10,-65.06318,166.2759780883789,0.024343755,9.222727233662182,-83.81251,0.158174719375305,0.009755877602958,0.0574999999999998,96.83555555555556,4.577497968562799,24.0,0.7048000000000001,-50.28125381469727,0.72054,-43.9375,0.7087600000000001,-50.28125381469727,0.72054,-34.031253814697266,90.0,0.7041999999999999,4.327574490588903,24.375002,4.35744,-49.625,4.37446,-42.375004,4.36114,-49.625,4.37446,-31.781252,96.5,4.35684,2.670074688880404,24.75,0.5029699999999999,-65.859375,0.87872,-52.9375,0.5086999999999999,,,-30.40625,600.0,0.5025000000000001
0,638356222,57,17,-71.41726,109.76562649011612,0.041116122,6.272031150154278,-84.0625,2.03409090909091,,0.0051799999999999,,1.3401702610931452,19.375,0.50668,-62.8125,0.5074000000000001,-62.75000381469727,0.5073799999999999,,,-40.87500381469727,310.0,0.50638,0.9701646876262864,7.7343755,16.151449999999997,-53.90625,16.152449999999998,-53.82813,16.15241,,,-28.125002,391.3125,16.15103,1.3444084213358622,22.321428,0.5033599999999999,-71.16071,1.23516,-64.34821,0.5041371428571428,,,-44.316963,440.0,0.5030771428571429
0,638356259,43,44,-69.18998,131.3801407814026,0.0056971144,8.010493863404923,-83.125,0.385751901880866,,0.93988,,1.592014036666154,18.562501907348636,1.17556,-68.65625,1.17632,-68.5625,1.17628,,,-63.90625381469727,50.0,1.1752,1.4485308005893978,21.312502,10.82414,-57.843754,10.825,-57.75,10.82496,,,-36.093754,258.125,10.82382,1.585245967394742,23.7125,0.502528,-69.7875,0.985208,-63.84375,0.503228,,,-50.14375,499.99997,0.502236
0,638366507,11,39,-64.781296,166.796937584877,0.07595424,11.92389520302618,-85.34376,0.0676470588235294,0.1280677792602143,0.0371799999999999,33.45333333333333,3.1989672898237025,44.65625,0.70068,-41.84375381469727,0.7880199999999999,-38.15625381469727,0.7021,,,-28.59375,70.0,0.7002999999999999,2.968991364722493,46.26563,3.37638,-39.20313,3.40816,-37.140625,3.3778,-39.20312881469727,3.40816,-26.96875,72.0,3.37599,3.126059646354935,47.91875,0.503348,-65.71875,0.779848,-46.1875,0.505064,,,-35.612503,450.0,0.5030239999999999
0,638775149,8,33,-67.84028,310.8071982860565,0.1951266,15.8675824435517,-99.34376,0.1208333333333333,0.0787807244790946,0.0176199999999999,10.48,2.637845321118774,18.812501907348636,0.5699799999999999,-46.00000381469727,0.57142,-45.96875381469727,0.5713600000000001,,,-35.062503814697266,50.0,0.5696399999999999,2.6894653481069035,19.984375,2.15412,-47.28125,2.15566,-47.0625,2.15545,,,-35.734375,41.375,2.15378,2.7479325816800126,28.825895,0.5033057142857142,-68.92411,1.2280342857142856,-51.25893,0.5044542857142857,,,-41.584827,300.0,0.5030114285714287
0,638782470,59,40,-73.39031,201.04163885116577,0.046235494,32.346622216134286,-100.78126,0.232318521990393,0.0094781566997321,0.01,14.68,1.7253684185115268,25.0,0.5166200000000001,-66.46875,0.5177799999999999,-66.31250762939453,0.51766,,,-43.15625,110.0,0.5162599999999999,1.5206241746332123,20.312502,6.14658,-59.937504,6.1479,-59.781254,6.1478,,,-33.59375,141.25,6.14616,1.7612176235316754,29.757812,0.5023775,-73.03125,0.8623575,-63.683598,0.5034475,,,-45.38672,400.0,0.50205
0,639002031,11,35,-75.66933,207.55214989185333,0.022432145,15.071124904316097,-99.12501,-0.1101503736347817,0.0379332802510356,0.01712,17.65466666666667,3.146420850559033,25.500001907348636,0.64158,-55.65625381469727,0.6432,-55.50000381469727,0.64306,-54.93750381469727,0.6577200000000001,-47.09375381469727,20.0,0.6412199999999999,3.1345523769152126,24.140625,1.29867,-56.062504,1.3071099999999998,-55.64063,1.30013,-56.06250381469727,1.31516,-46.8125,20.0,1.2982999999999998,3.1467471308805357,25.053572,0.5033171428571428,-78.08036,1.2242314285714284,-55.8125,0.5046257142857142,,,-49.63393,340.0,0.5029971428571428
